wallet,totalPaid,balance,totalPaidFiat
0x768f99045db0149c7687df5550e88202ee30469b,0.1,10631,133.3205274902665
0x75b215f42e0a8893b4c9654a1849f5b1c1b92bd7,0.1,31523.008592,133.3205274902665
0x755f102355c36299ad8cb2441991a5486b958d14,0.1,33844.342880000004,133.3205274902665
0x74102ed48fc3cb3cee5065139edf6c1fb5c6c63f,0.1,33844.342880000004,133.3205274902665
0x73ebf12e0016f29b35527e0bac37316760c668fd,0.1,0,133.3205274902665
0x73b035e5166bade4e10ff319f4bfac358ec46465,0.1,25792.6032,133.3205274902665
0x72c1fe37d228860bc41da9e78c073c3569aca5d7,0.1,0,133.3205274902665
0x729deb70357e961abd688bf658a555e4d791ce0f,0.1,0,133.3205274902665
0x729ba24776365f7e812a9310ff43ddfc7055daec,0.1,23213.34288,133.3205274902665
0x728c4225d8ee8f9cb3dba1577bbf0bf98996ef17,0.1,33844.342880000004,133.3205274902665
0x72767f16a9e41c6d049380e7351f01b17456c4ea,0.1,0,133.3205274902665
0x7255fe6f25ecaed72e85338c131d0daa60724ecc,0.1,33844.342880000004,133.3205274902665
0x724fd229fd5345486d347708b8c03edd0bb4f4c8,0.1,0,133.3205274902665
0x721aadd2c3a4404e71c38c33e1a3892fd2d0b8dc,0.1,0,133.3205274902665
0x71fd9230395e58d49d0e4b08f87524d5d004f4c3,0.1,25792.6032,133.3205274902665
0x70530d63e944701dd9869be5ced5e754a60b3a52,0.1,60000,133.3205274902665
0x6fe4e0d131b712e877e675cb17fb72d6c8573f75,0.1,23213.34288,133.3205274902665
0x6f765cb0b942503ac63617be7f11b1fe704b7ec9,0.1,0,133.3205274902665
0x6f72dab1d39b99d1eed3bddef92d44a4b0366570,0.1,0,133.3205274902665
0x6ea21f3583de1c9542fa5eebe4362fa0aa80293c,0.1,0,133.3205274902665
0x6e6df4f8eae69e283c5e8e55bd70b082e8070666,0.1,0.34288,133.3205274902665
0x6e17029cc7e39a92d225fa3855a64035e325d5af,0.1,10544.036028624,133.3205274902665
0x6e0f19c2d538c2123b73b710c0bef48bd05bb040,0.1,23213.34288,133.3205274902665
0x6ce58e8df1f9382683aff7182b6367ac513360fa,0.1,3000,133.3205274902665
0x6cce9bae11b01e9fff30dbe790f64b459a614b0f,0.1,20892.008592,133.3205274902665
0x6cc836b535eb9431f9def82b71f80e449f29c821,0.1,33844.342880000004,133.3205274902665
0x6cb37d07f9314d47e81a8eb4447120e7521f9dea,0.1,0,133.3205274902665
0x6c8ed3c76d1746eefa4eaa58094460f6b8275945,0.1,10544.036028624,133.3205274902665
0x6c8ade549c4295352b98bc5ba63b179568e33f0f,0.1,3844.34288,133.3205274902665
0x6c13fc8ef50144a21702415d57ece0a09879fcfb,0.1,4.34288,133.3205274902665
0x6bc4d8cba7c4ba889f551ad173f3ef60d0783d1b,0.1,23213.34288,133.3205274902665
0x6bb875c3e579806a0b3286f9bfc61e96ddb36242,0.1,3212.9999999999995,133.3205274902665
0x6b8dcf53e144c6cd5b4b653432bca71394dcb6e1,0.1,23213.34288,133.3205274902665
0x6b829b77993c8fea4296f5085341162bb7138c9a,0.1,0,133.3205274902665
0x6b5b2ab03426af1edf88a4d0b3c37e3fb0169e85,0.1,23213.34288,133.3205274902665
0x6b13fd18feef65c43f06271d49d1ee823de53aa9,0.1,20892.008592,133.3205274902665
0x6a4f28cd5a34f4ef8edc3fa3ba9604afe19dae25,0.1,23213.34288,133.3205274902665
0x6a152e8a18e89fab1cee9a761664cb5291e82b9f,0.1,23213.34288,133.3205274902665
0x69fa8de51db227c0c491470ee667e7c90cebfac2,0.1,23213.34288,133.3205274902665
0x698fa8dfa821489cf4b69225347f28a56e3c3129,0.1,0,133.3205274902665
0x69528c13dcb9d6d5bcb68fd77f8d5498f841ffe4,0.1,6917.942038380206,133.3205274902665
0x69306de146ba29f57ad25ea3ae2de3a420c11ce9,0.1,23213.34288,133.3205274902665
0x68c299aee39e0b8bda474ae3d327ed3483009833,0.1,0,133.3205274902665
0x6880e413f437eabb3d36d35a257bb6ed101c991c,0.1,0,133.3205274902665
0x67d631a09efac04f6d8d1e3986730961a68e801a,0.1,23213.34288,133.3205274902665
0x67c4a2b4480bb5258f009f9242223a3f6228d899,0.1,23213.34288,133.3205274902665
0x67b8417caff7308184619be87c27342274747c1c,0.1,23213.34288,133.3205274902665
0x67a48c91e28160612eda4513c00a1fdf313f9b74,0.1,23213.34288,133.3205274902665
0x6797da5d6d66b8ec8dee5053f6044a3e1df75e9b,0.1,0,133.3205274902665
0x673a348808d6ea5a596ab1e0f93bc07a95abd351,0.1,23300,133.3205274902665
0x66d16484353cdc4cb7178d147d20c13a9a9def13,0.1,0,133.3205274902665
0x66b0daa97ef0b4ab85d2eda0fa518a4c2f992a6b,0.1,0,133.3205274902665
0x669f741d978c796a03c0750784eca9cde20a6e89,0.1,0,133.3205274902665
0x6674bae9d14c578ead66e7ba5d37b351e604cb35,0.1,0,133.3205274902665
0x6652e9030258e9aa5baf0f59917e19e591c707c1,0.1,0,133.3205274902665
0x65b97bf3c4b9542fabb5b3d7c270065c12e43a80,0.1,0,133.3205274902665
0x651171f6734696222c2b1fb8f54b0fcdc896cc8a,0.1,0,133.3205274902665
0x64f6df320ed6799e9bc392afaea5614294e53919,0.1,23213.34288,133.3205274902665
0x64ecbc7d26fa6fedb5c7640fc782e37a12597319,0.1,0,133.3205274902665
0x64a4835a660031ee4e94ffb83247affa2aaf9e91,0.1,0,133.3205274902665
0x64585280cc41b84b2bfe19e2fff47da0c64eb916,0.1,33844.342880000004,133.3205274902665
0x64543e7b0072def1b2f5218489e96e7e0a495034,0.1,23213.34288,133.3205274902665
0x642135607fc3552d165e1852b0d98fb9968d8d26,0.1,23213.34288,133.3205274902665
0x63d5c8131d22d048df4b8bcae0b574d950baacc8,0.1,33844.342880000004,133.3205274902665
0x62df1c38d6d8e4381f3b5fda08fa227a721bc4b0,0.1,115207.01536158232,133.3205274902665
0x629f4566e3e8ed73c4151e49a248d243e7c24299,0.1,33844.342880000004,133.3205274902665
0x626125d30a86d3b069dcc3a72c81e4174a4eaf90,0.1,33844.342880000004,133.3205274902665
0x61cf236593f58879b05c63641a92c82978181c5f,0.1,33844.342880000004,133.3205274902665
0x619b82e6a66b26ace23b6a9009c94585ae031938,0.1,0,133.3205274902665
0x6104517bf3ae369080197abc2c084ef33e041428,0.1,0,133.3205274902665
0x60785d49d0bb61dd0204b2f72a23e2f9775f0576,0.1,25792.6032,133.3205274902665
0x604b79eb602ed52c814d90f353c8f10057731302,0.1,23213.34288,133.3205274902665
0x5f388b93383765c0a52a007461a10fe3d9118d35,0.1,23213.34288,133.3205274902665
0x5f13abd64833173f42c3dc22dbe568476e9d819a,0.1,31842.719999999998,133.3205274902665
0x5ea73872dcdfbf41cb53760cbf53be0268e14e31,0.1,23213.34288,133.3205274902665
0x5e9db173843d4bd2d9e275627d20ca402a6259b3,0.1,0,133.3205274902665
0x5e6b302c0f2193c69db50cc9b5db0b8e7e98a22a,0.1,0,133.3205274902665
0x5dd7c44e9e417cd7f2faf24a5eda0613f44d7fa4,0.1,23213.34288,133.3205274902665
0x5db4e3d5998dbc1adb681bd8efc1b20f1615ecf3,0.1,23213.34288,133.3205274902665
0x5d61a8b855b5b60465d92e39658878a578aac83e,0.1,6.50095e-13,133.3205274902665
0x5cb943bf00032cfb65d3a12185cc5ae0df742435,0.1,33844.342880000004,133.3205274902665
0x5c21aa7bf922c753ae38ffbe5b03fefbc2419313,0.1,23213.34288,133.3205274902665
0x5c124f5cc7dca0fbdca10dcc8e2d1205b3ef4c34,0.1,23213.34288,133.3205274902665
0x5bfb8982a97df43c2512f074534fd4f3ac12588b,0.1,23213.34288,133.3205274902665
0x5bca305df5b8446546224d7e548ef4e681eacfc9,0.1,33834.509136253124,133.3205274902665
0x5ba5fcf1d81d4ce036bba16b36ba71577aa6ef89,0.1,0,133.3205274902665
0x5b5f1ddf71d98c41746ae2ed7fc6b3a603b5d9a0,0.1,0,133.3205274902665
0x5b34d7917840fac7e91973abdd5647ae5eeccbaa,0.1,23213.34288,133.3205274902665
0x5b12f8e14c2710dc265fb97b6954a1fbd2d0095e,0.1,33844.342880000004,133.3205274902665
0x5ac1397e895db5164e744cc013907e5d332f2776,0.1,36423.6032,133.3205274902665
0x5a9c0671095f065aacd7ad452d81c0ea90686ea0,0.1,0,133.3205274902665
0x5a53557f414f880c015be54dc30444ef01cc38ea,0.1,0.04288,133.3205274902665
0x59e7f1cfdd850eee6f6f327534d3f319a675b6ec,0.1,25792.6032,133.3205274902665
0x59e7bad48c54381ed9f1318365c568d14dc61445,0.1,23213.34288,133.3205274902665
0x59da03e05a9baa78c2978b3b1374d849e2be3cab,0.1,0,133.3205274902665
0x597b88043b121fa9efb1b0f3f94e61756324cd85,0.1,33844.342880000004,133.3205274902665
0x5956289105438b8a20ce4062574a87a0cd942a8f,0.1,0,133.3205274902665
0x5925f70bb4aa2f830457b17549e9cd9263eadd31,0.1,0,133.3205274902665
0x59114c727145752c9e67f25aa353b7342e084cac,0.1,0,133.3205274902665
0x58f02a056dd11740dfd3cce91e29b7e5363b4e30,0.1,0,133.3205274902665
0x58a0ec4a54faaac413ecc19ef9793705f424cdef,0.1,0,133.3205274902665
0x57f1e19db65960f7e59a426b763f62a21a536141,0.1,23213.34288,133.3205274902665
0x57eeaff6c5bbfa4bb4fffe4e91571bf4ef80ed93,0.1,36423.6032,133.3205274902665
0x57b0ad508cd592484a8f5f408985e25629e26e59,0.1,0,133.3205274902665
0x576eb27cbf54518d3de5a38ea7746ef6a9b8b5e6,0.1,33844.342880000004,133.3205274902665
0x575ab1015bed4440de474794cac6b72874d687b1,0.1,0,133.3205274902665
0x56d662a70b81abf1900eb63caad672357ba9fb80,0.1,23213.34288,133.3205274902665
0x5603e1278e2753c628641c353e1960de685210e1,0.1,33844.342880000004,133.3205274902665
0x55cbe46a5877ddb27f949ab1a3ad162cfa451c5e,0.1,23213.34288,133.3205274902665
0x55941b319b4d122e44101e7e43dbb3578b10de63,0.1,23213.34288,133.3205274902665
0x557f4b719b84b5252049a5f8ac82c85568a7007a,0.1,23213.34288,133.3205274902665
0x548b8d0fe9d4d5d748c8183eafa26198df311bbf,0.1,23213.34288,133.3205274902665
0x546e0b71dd0c1095dfb9419fdb9b880e93df1b79,0.1,23213.34288,133.3205274902665
0x53ad41634f0e6ffdb8e5a8a1b4ef0c6bb3a9ff20,0.1,23213.34288,133.3205274902665
0x539dbc6edea8a2395b6870432ee3bec592833593,0.1,0,133.3205274902665
0x530a8d8704acdde6f24c5783173d13ddf18f4438,0.1,0,133.3205274902665
0x51ec880e5bb7bc1c46a4b643b42cdba9efca29bc,0.1,23213.34288,133.3205274902665
0x51b05c06e1079babb010c3db487634089045389a,0.1,0,133.3205274902665
0x5159128278bb4c4fd8d605576e247fda25f00d1e,0.1,22346.59558736,133.3205274902665
0x50856959952516c0183c3570fbddcf071a81826a,0.1,33844.342880000004,133.3205274902665
0x4eebc801e52fd63e90ec1660bbe492f6de27e167,0.1,0,133.3205274902665
0x4e1ae89a46dd4c053a67365bcdc982e3b0eb847a,0.1,23213.34288,133.3205274902665
0x4e18966fc3dc2521870aa29f4a2dfe26f3ea6868,0.1,23213.34288,133.3205274902665
0x4d2fb1986e2c7cbd8a7cb0e8b3d652d110eda386,0.1,23213.34288,133.3205274902665
0x4d1d6ca352ddb0cf0b5bfe979f313b7dee122803,0.1,23213.34288,133.3205274902665
0x4c48ec3e2f8c9d18235df31d30501c268d12e300,0.1,23213.34288,133.3205274902665
0x4c0d223442fda5b89602f02c7a197c44084a6233,0.1,20892.008592,133.3205274902665
0x4be9933b776d2dad8332b3dbc63da698e3e333d4,0.1,0,133.3205274902665
0x4bd77e5637212bc070b6c1382b3bf40bc1a7de18,0.1,0,133.3205274902665
0x4ae2efa7508e65eaa9c2c36136e7c1d70c84062e,0.1,23213.34288,133.3205274902665
0x4ab70e6072bc043f86856efdc8f30b2bb65bb5dc,0.1,0,133.3205274902665
0x4a51536b87aa6aab057b69e64170b44d524c7749,0.1,23213.34288,133.3205274902665
0x4a2fc4f1d2004fe2be80706b9b2afe64bc4e4ed7,0.1,0,133.3205274902665
0x49a8a3e764263d38948be39d3217222f177d189b,0.1,10544.036028624,133.3205274902665
0x49668f47147d4bf30e3dceae4211b38a5704ddaa,0.1,10544.036028624,133.3205274902665
0x492218586846adf4a75c0000fde183b265ce8a30,0.1,25792.6032,133.3205274902665
0x48cdd9777fc5eb233616a94f309cd9c0c53e708a,0.1,23213.34288,133.3205274902665
0x48a5b35225259d5d6f3dd3cdae040d27b4bd324f,0.1,0,133.3205274902665
0x47e302faeb15c347050baaa5a9bb958d05108463,0.1,0,133.3205274902665
0x475b7441e3959c55c8e95954c6964e997b786b44,0.1,10544.036028624,133.3205274902665
0x468d67d1b8490b0dea181e0d2fdd2d67c2233a4e,0.1,0,133.3205274902665
0x458a981875e10306eb80e7cc1e2335b9c562230d,0.1,0,133.3205274902665
0x4586e1ba72417532289eac21c90585bcbe0290d1,0.1,10631,133.3205274902665
0x4569325cd4c5eeb0819fbbf5eea889374fe66816,0.1,23213.34288,133.3205274902665
0x455530699d053204668f009bd8e9fd191e45b99a,0.1,33844.342880000004,133.3205274902665
0x44b9b9ff2d42077733a02baf86a1476e935a7179,0.1,0,133.3205274902665
0x445c28d69a4595c4206b2f6ae355a82e873e430d,0.1,10631,133.3205274902665
0x44066bc585f2f809b459900a9393798bcf8cfe8c,0.1,33844.342880000004,133.3205274902665
0x43df344b6b01877fd57ecd945bf37eb5bc6aedaa,0.1,0,133.3205274902665
0x43372d727c16fadcf3e730e8cd23fc6b376c57a3,0.1,23213.34288,133.3205274902665
0x40c4c1d29589eb50bebc52f42f271eea7edd7aae,0.1,23213.34288,133.3205274902665
0x3f20b05de1eb81c9a649a035c97f2731e999a0d6,0.1,25792.6032,133.3205274902665
0x3f105f78359ad80562b4c34296a87b8e66c584c5,0.1,10544.036028624,133.3205274902665
0x3e92fa09e668dc147e8458cb54e6bd9b275c934b,0.1,0,133.3205274902665
0x3e8dec2ec12bc82af5c9f5cf58c4ba792dae3623,0.1,23213.34288,133.3205274902665
0x3dac271d1b36a434880c527a678b6487ac9c1f8c,0.1,0,133.3205274902665
0x3d713d223817bb2e8403f8e7f2fb5bdfeda1a0d0,0.1,0,133.3205274902665
0x3d33895ffb3bbb098ed67042f987503235a36a32,0.1,23213.34288,133.3205274902665
0x3d337810b50d855941a3fdc583ae1f69aa0860ee,0.1,0,133.3205274902665
0x3c6c8ef76f153d8b8199f3556c253be57edc2e0b,0.1,33844.342880000004,133.3205274902665
0x3c6788be1c8c23f6c8229de295dff3785e85b348,0.1,23213.34288,133.3205274902665
0x3c35efc7f1a55e74a97ec4e3355c757e5df8b497,0.1,1,133.3205274902665
0x3b567b15bc8ec6435834203371a9a64668fdf498,0.1,23213.34288,133.3205274902665
0x3ad5d576ccbbf1fd760cb902d60c19a3fd187e0e,0.1,31842.719999999998,133.3205274902665
0x3aab78dafb42d37895b60a44e5835ea6e272c88d,0.1,0.00008,133.3205274902665
0x3a1ac31c2d57d9587921b67c34b93d06f02257e6,0.1,23213.34288,133.3205274902665
0x39d3fe599ab18a949de78a5e3856249a7e71a38c,0.1,0,133.3205274902665
0x391985fdf0f28de092027d52763621221684cadf,0.1,33844.342880000004,133.3205274902665
0x3916403885d2183ec4f1ac96226b65f527454d36,0.1,0,133.3205274902665
0x38d19038331f40d7c31f85cc155926059868dd08,0.1,33844.342880000004,133.3205274902665
0x387d3c14fabdd2b55f98ae87eb2152aa9b0d3941,0.1,33844.342880000004,133.3205274902665
0x384ef0ea31c21f522f67e6eb2cd26283ba1d6cc2,0.1,844.34288,133.3205274902665
0x38472b3af744a8b866e77b94fc2adfff94c22a07,0.1,23213.34288,133.3205274902665
0x37ec6c34e88806e7c920518530690fc346fa8797,0.1,23213.34288,133.3205274902665
0x36db42001dff3b0dc2655f686cddf5eac72dbc2a,0.1,3844.34288,133.3205274902665
0x34fa0ba700467af58f0f60bfa781b734d329162e,0.1,23213.34288,133.3205274902665
0x34f3605d5ac6204d241784f48d86eac27b780534,0.1,23213.34288,133.3205274902665
0x346d95df8f45394a47c0c57687f654258aef2050,0.1,23213.34288,133.3205274902665
0x335c390c44cd1090a397bb0bb2cf053e444ce32c,0.1,0,133.3205274902665
0x32ee16233dd0711f387d1cf1bab45657efd0f819,0.1,23213.34288,133.3205274902665
0x317f69a5246ed4bad85877e1977a48bd29127344,0.1,60000,133.3205274902665
0x31056e4a0cdb3389eddfa017953fca35b3b8c254,0.1,23213.34288,133.3205274902665
0x3058a0d5e8e1a7b15dbf13eb3d411ee3efea70d9,0.1,0,133.3205274902665
0x304f00d00efdfd17ef1028ab541ea514dbc63ee0,0.1,0,133.3205274902665
0x2f354ada47174376a144b74059551f6adc6b1427,0.1,33844.342880000004,133.3205274902665
0x2ede0ccebfb3bf307dafc57ff700183391620a69,0.1,0,133.3205274902665
0x2e03c200ff3c64e38460ba5ce3aca0a88d185544,0.1,10003.34288,133.3205274902665
0x2daf6d6e79ec7ede3a135269e102c4a73ad3b79b,0.1,33844.342880000004,133.3205274902665
0x2d8d1e3174b581a70e4fdedca1f10560e8dd744c,0.1,33844.342880000004,133.3205274902665
0x2d249551ea801c1ac5b6a134256a7428495c8e09,0.1,33844.342880000004,133.3205274902665
0x2d07a5c1cc4cb334a830adcebaf139bd513c45a2,0.1,23213.34288,133.3205274902665
0x2cfefe10526d983033890a93a0a1c9fb05c31a5c,0.1,3158.3457391289667,133.3205274902665
0x2cd2c9a012e1938ad2542487d5e3dbece577463c,0.1,33844.342880000004,133.3205274902665
0x2c1aae9710c09b68f7c51d11a5ff994297d4b388,0.1,33844.342880000004,133.3205274902665
0x2c17c733cefc0e618850b546d9df53cdbfa29725,0.1,33844.342880000004,133.3205274902665
0x2a9339fb76f6020fd6ca46119e5c0ea95630e001,0.1,33844.342880000004,133.3205274902665
0x2a7051d7cbbef7b6889f8e14774020b1653b94c1,0.1,90000,133.3205274902665
0x29b842724d9cfc4c3d5ca45e63e95a9bd4724998,0.1,0,133.3205274902665
0x2961748e9bb4a9913d573f24f94467460bb1f63e,0.1,23213.34288,133.3205274902665
0x28ba4aebe0026d095acdf0589f9e3f01e6914c3b,0.1,33844.342880000004,133.3205274902665
0x284c5eeba11fd1aafc011e7d78e90e7ba703d285,0.1,0,133.3205274902665
0x26fec338427ae72d530cff1e22c88c2ded97d730,0.1,0,133.3205274902665
0x26f807397390e6d91b940215fa71647f3c4d4395,0.1,8144.342879999999,133.3205274902665
0x26f67fac93084a1351b600219ac3b194b9c53301,0.1,33844.342880000004,133.3205274902665
0x26a4f1dc78688dc72d6959625e77cc09102687a0,0.1,33844.342880000004,133.3205274902665
0x262e64184e000ce64a3b756a98f28c96a1ef33dd,0.1,0,133.3205274902665
0x259857b09020175c1789ce4e47321a492ebb6c41,0.1,0,133.3205274902665
0x24bfa31db7983a73982448c264e38de11a07eb4e,0.1,23213.34288,133.3205274902665
0x2468240db7af74a9d08790ab75d01246bd3e0eca,0.1,23213.34288,133.3205274902665
0x23cd78ac9cd1d0550c7f07e4f3932ddd7ae43ce5,0.1,33844.342880000004,133.3205274902665
0x23cc5c2fdda49fcb6fdc44ce6b77e63de4a3ec32,0.1,33844.342880000004,133.3205274902665
0x22cb0eb89199346519df9b713d4fbd78e28ff3bf,0.1,23213.34288,133.3205274902665
0x22bfd731b25d54ab7f978eacb54f1a5fe80903eb,0.1,0,133.3205274902665
0x22ae3cd101a646e4a6600e5bd753c4784e1cc193,0.1,0,133.3205274902665
0x2245be89fc8fab94ed982e859aa3212a4e4eb7e5,0.1,10000,133.3205274902665
0x211d06bf5f37c896f7526cb5f38ad7473bf80712,0.1,33844.342880000004,133.3205274902665
0x210a71eccbcfcff1a80a09aeca2acf6ffb77e401,0.1,0,133.3205274902665
0x20d54c82d50f15c7adbcd69c9e308cb2c8fcd7c2,0.1,0,133.3205274902665
0x207fd22cc5813c5020e03a6e04ff0f0be7819a70,0.1,10631,133.3205274902665
0x1fc89f18d5599164233ba9283ef31710ae019174,0.1,33844.342880000004,133.3205274902665
0x1f7f6406217926ab76db74680dde62321cc0bb5c,0.1,33844.342880000004,133.3205274902665
0x1f6cbf8f81dc87028ec5a30da6a5d870b34ccfda,0.1,0,133.3205274902665
0x1f69ee6c9db214362368608cd7d886cc64142270,0.1,33844.342880000004,133.3205274902665
0x1f41219828d15fc06786aea5026597fba6247195,0.1,0,133.3205274902665
0x1ea573d67551947be7cae8b8a39bec5213287bbf,0.1,200003.34288,133.3205274902665
0x1e00a3df27562c80216e34947f6d746cc06e47a6,0.1,60000,133.3205274902665
0x1dd89ebc254b30b5523ffe33740cc28aa6510ef2,0.1,23213.34288,133.3205274902665
0x1d709da850cfb1a412dd8fb4e98461567932237b,0.1,0,133.3205274902665
0x1d52679088ca1b88f538e37d892bfe0e5512b0b5,0.1,23213.34288,133.3205274902665
0x1d20d4806b2dc10963c850393082bf124759dea1,0.1,23213.34288,133.3205274902665
0x1cf20accf2637e11bb59790c5ecc56a22f24febf,0.1,6917.942038380206,133.3205274902665
0x1ccd2496090c53687572edc2b62c3b58b6799bbd,0.1,0,133.3205274902665
0x1cb6ad1e4763309d9f769b6e1291f8cf3ca4fd9d,0.1,0,133.3205274902665
0x1cb573dd2fd42efa8d06a00fba26f17ee82d70b2,0.1,23213.34288,133.3205274902665
0x1c76caf4d8aded815f76c958a70702fe92ac4982,0.1,25792.6032,133.3205274902665
0x1c5f13231ed7cea99fe3bcf8dde84b04d7904e80,0.1,23213.34288,133.3205274902665
0x1c564b6a1f1ee814243fc022a21b097987966909,0.1,0,133.3205274902665
0x1be4c4ab1693920a0f652841b8cc91b579e54f39,0.1,0.00008,133.3205274902665
0x1bbdfd96e06e5bf0ab867a82e60125052dd156f2,0.1,0,133.3205274902665
0x1bbb45192079d6c055a463f5b582e20ff8c677f3,0.1,23213.34288,133.3205274902665
0x1b8ef9e52449d8182e7f9c45f6fc50cd825dfd50,0.1,33844.342880000004,133.3205274902665
0x1b87f6b073e5e00b5e39132b05a8e482611fcfca,0.1,23213.34288,133.3205274902665
0x1b1f838cd8065755ea27e0211f79ec4d3c1636a6,0.1,25792.6032,133.3205274902665
0x1b0197472a6dcd2a117e945ef4096c522721ef34,0.1,23213.34288,133.3205274902665
0x1aea428614dae105af598ce6f2b271cb567f2a5c,0.1,20892.008592,133.3205274902665
0x1a7d8e3ed8e6c1911a7770506c0b8b3fdfe9d04b,0.1,23213.34288,133.3205274902665
0x1a2a8f5721bc920df7bd20bee976134dc391ba09,0.1,23213.34288,133.3205274902665
0x19b2ba0892da19d09d59e300d11da9edf96654ae,0.1,33844.342880000004,133.3205274902665
0x187598eb1812111173094365e492522707e7af8d,0.1,0,133.3205274902665
0x183eab9b91c2ce56c9c8985002051d0f17f81e1e,0.1,0.34288,133.3205274902665
0x183ca10b0e7ae08320d784c632f126d2bbcd94c1,0.1,23213.34288,133.3205274902665
0x181c421a039ee6481e472b01ed56d161e29fc97f,0.1,0,133.3205274902665
0x18148434ce6bc1d3e33afb4011c09bc2f2327050,0.1,49149.82292112863,133.3205274902665
0x179f573886518b073a05f74c7b13229157bd0bcd,0.1,23213.34288,133.3205274902665
0x171c8be8b92674f7d7b0593aca4619a25a40b6f0,0.1,23243.34288,133.3205274902665
0x16ad14d08a7826d6fa61ee85b51178dc043239a4,0.1,17844.34288,133.3205274902665
0x163052a1efa47c7acf9f9b213df508dc3d3ebf2a,0.1,33844.342880000004,133.3205274902665
0x15f257a6180970819def9abb494815242b4b9761,0.1,23213.34288,133.3205274902665
0x1592923d399fc2f6a7ee416e776d5158e6d13b25,0.1,23213.34288,133.3205274902665
0x155bf1da7e6cb9ce9440b1e4d7c308d2b6ed45f2,0.1,0,133.3205274902665
0x146c4c064d491cfb7cd5884c3aeeb3e599e0d906,0.1,0,133.3205274902665
0x145895b1a27a348baff8873b08a88637d7cf37a9,0.1,9489.6324257616,133.3205274902665
0x1440a0f034d80f7d464849e49fe8225010ad5ffc,0.1,0,133.3205274902665
0x13a888f3c79b1e503a083947bec9a9cfe9089e23,0.1,0,133.3205274902665
0x1399a4e68d94918025096fcafa1e36059fb10f1e,0.1,23213.34288,133.3205274902665
0x138646bdb2ed269bb8b399d491874dfd8a70d3dc,0.1,0,133.3205274902665
0x136cab1ec29a41b556dac4895eeaf3414c73eedd,0.1,23213.34288,133.3205274902665
0x136b6d31363c093e0de70620e322184ec255729f,0.1,33844.342880000004,133.3205274902665
0x12915b967b73466ff50de63d5b52d00dc9131dd9,0.1,23213.34288,133.3205274902665
0x123a3c28eb9e701c173d3a73412489f3554f3005,0.1,55010.70182801224,133.3205274902665
0x11b596a3b05485c758605dddd11d20bf87398a6e,0.1,0,133.3205274902665
0x116a5ed06d4f895cc51e3d3f2e84dc0ea2855b13,0.1,0,133.3205274902665
0x113406a66a9c41b9899f9bf08c39931cd7437ac3,0.1,0,133.3205274902665
0x10e3cd38b5aabe45b20bc590fdb0ffb3fb8f0513,0.1,23213.34288,133.3205274902665
0x1075a884c7ab0fafd260152729371f3137885745,0.1,0,133.3205274902665
0x0f86ce14b402502375b7f039a43cb58de9154f7a,0.1,0,133.3205274902665
0x0ef362fee0252187b53f7edc70a159820f906532,0.1,23213.34288,133.3205274902665
0x0ec8747520ec439266136e3926e3885f6fe7766b,0.1,23213.34288,133.3205274902665
0x0ebdac160966dd487c984c1fd31890e94b3898d8,0.1,33844.342880000004,133.3205274902665
0x0e8a2a225eb3e082cd5dee44e35048cce5fe5778,0.1,0,133.3205274902665
0x0d9af91f450d890bc38bf70c8b4aa1d57f5848d2,0.1,69621.52419158173,133.3205274902665
0x0d43da4871643a736bc94d188b7d0402a4fb6a40,0.1,0.00288,133.3205274902665
0x0d33725c809a70f6e2c6c65c68a45159b9d2960b,0.1,23213.34288,133.3205274902665
0x0cf1bf277d19925cbcf927126af7d891591c5913,0.1,0,133.3205274902665
0x0c675def691cb7637e92ef29054bacf6a67185c4,0.1,23213.34288,133.3205274902665
0x0c20212260e2fd04995772f0c53b06fbb4d28b1c,0.1,0,133.3205274902665
0x0bf07321af1bf1f77b3e96c63628192640a38206,0.1,0,133.3205274902665
0x0bd812cf2073d7c1371a974245a135503410766e,0.1,0,133.3205274902665
0x0bcdc3a2d1ebf7a62c60b8df236825b76ad5c01b,0.1,20892.008592,133.3205274902665
0x0b871d41b1fa5abae024213606bcf94e6f754ba6,0.1,0.00008,133.3205274902665
0x0b550441cd5479084120316903b09fb6a3c25904,0.1,0,133.3205274902665
0x0b1050b4e10cdb3b557561561f5d7cac42619f49,0.1,23213.34288,133.3205274902665
0x0aad2408e242e3a70fc5be4b08bcb8098998f9da,0.1,0,133.3205274902665
0x0aa3a40d8cec5b044b89daaac99b150a4bce079a,0.1,0,133.3205274902665
0x0a771437ee59dcd30429dda71a1a011db8957bd1,0.1,0,133.3205274902665
0x0a65545057ca5c30590a45ac348c0eda7a396e50,0.1,6917.942038380206,133.3205274902665
0x0a256324b1d9fb59d4c490d93c8d5555f2fe4c7a,0.1,23213.34288,133.3205274902665
0x0a06f85c8bbd02578ad22c463f8d17276eb4987f,0.1,23213.34288,133.3205274902665
0x09955b279912f1f0242f4cceb8c98a6fd39cfac5,0.1,0,133.3205274902665
0x096be5423b541cf52d8f7347825d544fa0bca3bb,0.1,10544.036028624,133.3205274902665
0x080afe64e1b51098adf6897d404e9f524788f1e9,0.1,18213,133.3205274902665
0x07ed041897e25903460a3deccc5cfe3ab290bb0e,0.1,23213.34288,133.3205274902665
0x078d5223dfc6c694402ea4f192af720ff7add242,0.1,23213.34288,133.3205274902665
